Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22 00:00:00+05:30,418.7610151096373,430.3785342098395,415.2271791983068,429.1416931152344,45700733,0.0,0.0
2018-01-23 00:00:00+05:30,430.6877354766296,437.73332086860324,430.6877354766296,434.3320007324219,22526810,0.0,0.0
2018-01-24 00:00:00+05:30,433.6694626437357,433.6694626437357,425.23240397722265,426.8668212890625,14289485,0.0,0.0
2018-01-25 00:00:00+05:30,427.5514666866288,429.36257130907364,422.3611274544124,426.66802978515625,13669901,0.0,0.0
2018-01-29 00:00:00+05:30,426.8005113405526,431.7037037022086,423.752565811496,426.049560546875,9897064,0.0,0.0
2018-01-30 00:00:00+05:30,426.6238682256018,426.6238682256018,419.2027621766119,419.8211975097656,9182956,0.0,0.0
2018-01-31 00:00:00+05:30,419.64448165223286,426.04957583102106,415.911842957929,424.63604736328125,12551686,0.0,0.0
2018-02-01 00:00:00+05:30,425.4974289045024,429.6275847106691,413.7252788299651,416.9278259277344,16524809,0.0,0.0
2018-02-02 00:00:00+05:30,413.0185154741004,416.9720135440018,397.9996753776233,399.4794616699219,28965593,0.0,0.0
2018-02-05 00:00:00+05:30,394.9075357718175,403.0795625259468,389.51842355475804,398.50762939453125,19191099,0.0,0.0
2018-02-06 00:00:00+05:30,387.3981122361158,396.6744644456121,384.7477132531693,394.0682373046875,24062503,0.0,0.0
2018-02-07 00:00:00+05:30,398.6843824701822,399.94330958207723,393.1406388136535,395.0842590332031,15532284,0.0,0.0
2018-02-08 00:00:00+05:30,396.6303536551397,402.26241181590365,394.17872758392383,399.5678405761719,13825894,0.0,0.0
2018-02-09 00:00:00+05:30,392.6988892789931,398.4413763031294,391.37367501501336,396.60821533203125,11580639,0.0,0.0
2018-02-12 00:00:00+05:30,398.88312679383546,405.5974238941796,398.4634647955566,404.4047546386719,11877059,0.0,0.0
2018-02-14 00:00:00+05:30,407.7177314304644,416.33150625485683,406.83426507766427,412.42218017578125,22247829,0.0,0.0
2018-02-15 00:00:00+05:30,414.18909986996863,417.76710752483655,409.9926274541938,413.3056335449219,13363743,0.0,0.0
2018-02-16 00:00:00+05:30,415.0504503430303,416.37566457278876,405.5532389615524,406.966796875,9628162,0.0,0.0
2018-02-19 00:00:00+05:30,406.8342810135634,411.6933314006896,403.54339009870563,409.48468017578125,8941900,0.0,0.0
2018-02-20 00:00:00+05:30,410.368111374123,410.61105650084346,405.862465620646,406.87841796875,8458450,0.0,0.0
2018-02-21 00:00:00+05:30,410.8098525795759,411.91417815860615,407.3422743896304,410.5227355957031,11917390,0.0,0.0
2018-02-22 00:00:00+05:30,407.27601909424544,411.2516029977512,406.39255272822055,408.3140869140625,11196908,0.0,0.0
2018-02-23 00:00:00+05:30,408.777899129094,414.34372849582064,407.60731575496516,412.6872253417969,10610664,0.0,0.0
2018-02-26 00:00:00+05:30,414.7854085885204,417.39163565172885,413.7252549243972,414.65289306640625,8435611,0.0,0.0
2018-02-27 00:00:00+05:30,414.78541671116307,422.2064925053509,414.49829974095985,419.8653259277344,14021366,0.0,0.0
2018-02-28 00:00:00+05:30,417.8554614653701,422.78076939325695,416.6407062963173,421.65435791015625,56650480,0.0,0.0
2018-03-01 00:00:00+05:30,419.53403244723427,424.017592265509,417.8554435118435,418.93768310546875,8956590,0.0,0.0
2018-03-05 00:00:00+05:30,416.5522956416217,419.7106703682745,407.0992573796006,408.2035827636719,12325694,0.0,0.0
2018-03-06 00:00:00+05:30,410.36810239425415,413.5485633542669,399.81073770113363,402.3506774902344,16019726,0.0,0.0
2018-03-07 00:00:00+05:30,401.6439272474934,401.6439272474934,392.27923105957655,393.0301818847656,15853546,0.0,0.0
2018-03-08 00:00:00+05:30,396.5198616194217,403.9630534254239,394.5983568680487,402.6157531738281,13283967,0.0,0.0
2018-03-09 00:00:00+05:30,404.13966600984276,406.1053717297787,402.43899131177477,403.34454345703125,10638527,0.0,0.0
2018-03-12 00:00:00+05:30,406.392564802586,412.17925345401096,405.31032510667376,410.9423828125,8315150,0.0,0.0
2018-03-13 00:00:00+05:30,411.64916111790114,413.46026574459586,406.9889135028455,411.6270751953125,11148731,0.0,0.0
2018-03-14 00:00:00+05:30,410.27979866009423,411.7154130953788,406.03918363386197,410.3902282714844,14724464,0.0,0.0
2018-03-15 00:00:00+05:30,408.6011847573007,410.56689069499276,401.97523155334886,402.77032470703125,12711836,0.0,0.0
2018-03-16 00:00:00+05:30,401.53351623740934,401.8427486428174,391.3958123202465,397.5800476074219,30814962,0.0,0.0
2018-03-19 00:00:00+05:30,397.99967032673925,400.60586811883854,394.0240863848267,395.5701599121094,12630833,0.0,0.0
2018-03-20 00:00:00+05:30,394.59835013975066,399.32485543939316,391.83752140311753,393.0522766113281,15192983,0.0,0.0
2018-03-21 00:00:00+05:30,395.2830158130466,398.5959926221546,394.5983522212361,396.1885681152344,14715126,0.0,0.0
2018-03-22 00:00:00+05:30,395.7909938358825,402.8366089726244,395.6805642320225,401.15802001953125,22129723,0.0,0.0
2018-03-23 00:00:00+05:30,393.40564299413484,397.55791422821034,392.7430653422368,394.8633728027344,23469999,0.0,0.0
2018-03-26 00:00:00+05:30,394.88541778305074,399.45732105598364,394.2448966320795,398.0437927246094,13227705,0.0,0.0
2018-03-27 00:00:00+05:30,400.7384083677235,402.3065383113062,396.2327328598373,397.4695739746094,15179544,0.0,0.0
2018-03-28 00:00:00+05:30,395.7026736160722,395.7247595381538,388.72331582780373,389.9159851074219,19160609,0.0,0.0
2018-04-02 00:00:00+05:30,394.4658115084952,397.9775911440199,391.5945826015695,394.4437255859375,12494499,0.0,0.0
2018-04-03 00:00:00+05:30,393.5823498776638,398.30885495689813,391.04238048147505,397.359130859375,13922126,0.0,0.0
2018-04-04 00:00:00+05:30,399.6340427596775,402.77033205135723,394.04615722501836,395.3050842285156,14214534,0.0,0.0
2018-04-05 00:00:00+05:30,399.8107885543741,401.97526797661175,399.10400953318157,401.1801452636719,8527915,0.0,0.0
2018-04-06 00:00:00+05:30,401.09174647097007,405.7299075993826,399.76656178959644,402.41693115234375,9664888,0.0,0.0
2018-04-09 00:00:00+05:30,403.10165228472334,405.95082461261825,403.10165228472334,404.6256103515625,7813897,0.0,0.0
2018-04-10 00:00:00+05:30,405.6857057796343,408.1152452510222,403.8083732394261,405.0893859863281,8455132,0.0,0.0
2018-04-11 00:00:00+05:30,407.1876635429491,412.0245982623731,404.6476941287281,411.1853332519531,13140816,0.0,0.0
2018-04-12 00:00:00+05:30,410.7435718769946,413.7473455406373,408.2478038744319,410.235595703125,10822592,0.0,0.0
2018-04-13 00:00:00+05:30,412.0025204080658,415.97810427358496,410.235617180111,414.71917724609375,12616816,0.0,0.0
2018-04-16 00:00:00+05:30,412.77557479784633,415.2272006795392,410.1472910217412,413.924072265625,8934275,0.0,0.0
2018-04-17 00:00:00+05:30,415.2272202173379,418.4076816978869,413.46028734351694,417.10455322265625,9599816,0.0,0.0
2018-04-18 00:00:00+05:30,417.5462358681623,418.8493346523352,413.0405606934608,414.34368896484375,7360987,0.0,0.0
2018-04-19 00:00:00+05:30,414.82960609806076,417.4358333225374,413.0185015426797,416.2431640625,9802587,0.0,0.0
2018-04-20 00:00:00+05:30,414.34373651211394,416.0443820566165,406.92266003344923,409.8822326660156,7326696,0.0,0.0
2018-04-23 00:00:00+05:30,410.80980629473834,417.1486420708678,410.1472287142982,413.460205078125,7674482,0.0,0.0
2018-04-24 00:00:00+05:30,413.3719204500571,430.996987890017,413.01851620279723,428.5011901855469,19921115,0.0,0.0
2018-04-25 00:00:00+05:30,430.0913936410903,433.6914871196546,425.6299197816937,428.699951171875,14079382,0.0,0.0
2018-04-26 00:00:00+05:30,429.80427844351203,436.43023149879895,425.0556581128426,430.84234619140625,34096999,0.0,0.0
2018-04-27 00:00:00+05:30,437.22539081014816,446.59008724744325,435.32594251849457,440.0966491699219,25518647,0.0,0.0
2018-04-30 00:00:00+05:30,433.7798710455857,438.46220422459254,424.06177097879834,425.5195007324219,19406069,0.0,0.0
2018-05-02 00:00:00+05:30,427.1538999351803,432.54301221606227,426.2925195096566,429.6717834472656,13381914,0.0,0.0
2018-05-03 00:00:00+05:30,431.96883346071934,431.96883346071934,423.7305477925111,424.76861572265625,8634812,0.0,0.0
2018-05-04 00:00:00+05:30,425.3206950990202,426.1379036539284,419.6444660305814,421.3893127441406,8302649,0.0,0.0
2018-05-07 00:00:00+05:30,423.5538109832315,429.91473336789875,422.44948540897167,428.92083740234375,7683268,0.0,0.0
2018-05-08 00:00:00+05:30,431.7920472067953,433.77983891470734,426.3587341453245,427.1980285644531,10792648,0.0,0.0
2018-05-09 00:00:00+05:30,426.6679829745652,434.7958079868842,425.05565183184376,431.43865966796875,9831044,0.0,0.0
2018-05-10 00:00:00+05:30,432.89641223828414,434.9283759705078,430.3564428293989,433.4043884277344,8781584,0.0,0.0
2018-05-11 00:00:00+05:30,433.4485262808182,437.8879140589123,431.9024824252109,436.9823913574219,8774740,0.0,0.0
2018-05-14 00:00:00+05:30,438.175110737556,438.175110737556,431.4386980924482,435.81182861328125,5642499,0.0,0.0
2018-05-15 00:00:00+05:30,434.2436605785683,441.7309939178403,431.4165743385117,432.43255615234375,10501479,0.0,0.0
2018-05-16 00:00:00+05:30,430.2459934161951,430.2459934161951,420.7266963976513,422.361083984375,18840763,0.0,0.0
2018-05-17 00:00:00+05:30,423.7746893923712,424.06180638800646,415.88977907606545,417.5904541015625,10353948,0.0,0.0
2018-05-18 00:00:00+05:30,417.70086764500707,421.19053176549426,411.69331996725697,412.5105285644531,11440117,0.0,0.0
2018-05-21 00:00:00+05:30,411.1411579111766,413.32772307835273,407.3201756052975,411.40618896484375,14491208,0.0,0.0
2018-05-22 00:00:00+05:30,412.20135423788395,412.5768149360713,408.60123077111336,409.374267578125,11310073,0.0,0.0
2018-05-23 00:00:00+05:30,409.0429831767209,409.0429831767209,401.59979100455536,402.96917724609375,9991028,0.0,0.0
2018-05-24 00:00:00+05:30,403.7421481005316,406.8342655956632,402.0415026448969,404.5593566894531,11632489,0.0,0.0
2018-05-25 00:00:00+05:30,404.62566396570486,407.89446923416017,403.9410003102246,406.7459716796875,17782410,0.0,0.0
2018-05-28 00:00:00+05:30,408.5570056906639,409.48464384076686,405.5532320349043,406.5692138671875,11369679,0.0,0.0
2018-05-29 00:00:00+05:30,407.05513181193413,409.92636044455554,403.91884264673007,405.26611328125,17878384,0.0,0.0
2018-05-30 00:00:00+05:30,404.11762126862374,407.80605849373967,400.473326397776,404.6697692871094,13105124,0.0,0.0
2018-05-31 00:00:00+05:30,406.8342606645501,407.408524108165,403.98511782951005,406.9888916015625,37080158,0.0,0.0
2018-06-01 00:00:00+05:30,406.3925188271169,413.34979007787916,405.70782581594165,411.05279541015625,19174278,0.0,0.0
2018-06-04 00:00:00+05:30,412.3117399143121,416.9940731297958,411.052812926165,415.6026306152344,12250151,0.0,0.0
2018-06-05 00:00:00+05:30,416.4640517846973,421.85316448905,415.6689290611793,418.6064453125,17436812,0.0,0.0
2018-06-06 00:00:00+05:30,418.3193296553356,422.2948843112785,416.3977953536621,421.588134765625,9164022,0.0,0.0
2018-06-07 00:00:00+05:30,421.8089647797292,431.12948915232346,421.6101914837833,429.075439453125,14999572,0.0,0.0
2018-06-08 00:00:00+05:30,426.86676483056283,435.7897126334314,424.32679550483186,434.81793212890625,14289325,0.0,0.0
2018-06-11 00:00:00+05:30,436.0326920094839,441.7089210907855,432.47674081206156,434.0669860839844,15018718,0.0,0.0
2018-06-12 00:00:00+05:30,434.3982713230844,441.7310033783938,433.0289147576214,440.4720764160156,16285583,0.0,0.0
2018-06-13 00:00:00+05:30,441.7310016347373,444.33722871888426,437.0928403746388,442.8353271484375,12962502,0.0,0.0
2018-06-14 00:00:00+05:30,440.6046069281636,446.9434432841325,436.1652187842908,445.2427978515625,11997529,0.0,0.0
2018-06-15 00:00:00+05:30,444.3814214752195,452.1117004349542,441.39973360172974,448.00360107421875,24705890,0.0,0.0
2018-06-18 00:00:00+05:30,445.6182572305983,450.7644243306372,444.82313457641976,448.5999450683594,12363932,0.0,0.0
2018-06-19 00:00:00+05:30,447.87108648190514,448.26866255819596,438.9260228427197,439.9862060546875,13881382,0.0,0.0
2018-06-20 00:00:00+05:30,439.9640661141688,451.84664512729813,439.45608994533615,450.23431396484375,15735681,0.0,0.0
2018-06-21 00:00:00+05:30,452.08960529491947,457.63334841904106,451.13988119959373,455.8443298339844,22988909,0.0,0.0
2018-06-22 00:00:00+05:30,454.27615462354066,454.6295588363348,445.4636365066074,447.2526550292969,35370008,0.0,0.0
2018-06-25 00:00:00+05:30,446.7667785132994,449.0196015812494,442.74702267208113,443.6967468261719,11369371,0.0,0.0
2018-06-26 00:00:00+05:30,444.3813927967452,444.3813927967452,430.7981685744807,432.43255615234375,17649122,0.0,0.0
2018-06-27 00:00:00+05:30,435.12316373157483,438.19148396923833,428.0971511995494,429.4979248046875,19595831,2.97183,0.0
2018-06-28 00:00:00+05:30,427.78589223467634,430.67634407128054,418.13626009040524,420.20404052734375,18770484,0.0,0.0
2018-06-29 00:00:00+05:30,422.04943158143715,433.78910673648994,422.0049644642282,432.43280029296875,17425606,0.0,0.0
2018-07-02 00:00:00+05:30,432.38833426741104,432.38833426741104,425.5624536526587,427.1632995605469,14570004,0.0,0.0
2018-07-03 00:00:00+05:30,429.1199605111653,435.1009665716823,427.05217995376177,431.9214782714844,11084063,0.0,0.0
2018-07-04 00:00:00+05:30,432.1437440750099,441.12636849532396,431.78800715376593,440.2814636230469,10938521,0.0,0.0
2018-07-05 00:00:00+05:30,443.3498434827821,448.41924371659167,426.27399400833025,428.8976135253906,40946479,0.0,0.0
2018-07-06 00:00:00+05:30,429.00874497922905,437.12423137783117,428.89757718574947,434.7007141113281,20039239,0.0,0.0
2018-07-09 00:00:00+05:30,438.9474564917528,444.68386323899347,437.34658084618684,443.394287109375,11309207,0.0,0.0
2018-07-10 00:00:00+05:30,445.90671311160025,457.35732207415697,444.6838377303352,456.1122131347656,22846197,0.0,0.0
2018-07-11 00:00:00+05:30,455.8009512965808,462.871430694699,452.62146337592776,461.9375915527344,18953870,0.0,0.0
2018-07-12 00:00:00+05:30,464.405578823077,488.7075411717945,463.62737458584877,481.3035583496094,52736376,0.0,0.0
2018-07-13 00:00:00+05:30,480.4809325754795,493.1544176396645,480.25856729725484,489.0633239746094,39301408,0.0,0.0
2018-07-16 00:00:00+05:30,489.0633546727231,493.1099814730018,477.16804344052815,478.5688171386719,14427529,0.0,0.0
2018-07-17 00:00:00+05:30,479.5026190457951,487.35127318235175,475.63386103299104,485.75042724609375,14150770,0.0,0.0
2018-07-18 00:00:00+05:30,488.4407718955738,491.19782241037757,479.0579423423618,485.8393859863281,10241565,0.0,0.0
2018-07-19 00:00:00+05:30,486.1728594548824,495.82249113607037,483.0823057277265,491.3089599609375,11885426,0.0,0.0
2018-07-20 00:00:00+05:30,495.11098278283094,506.27252537011725,494.443946380736,501.8924255371094,17538801,0.0,0.0
2018-07-23 00:00:00+05:30,502.40378553824917,502.40378553824917,494.97759904365915,498.1792907714844,12779803,0.0,0.0
2018-07-24 00:00:00+05:30,498.9353103502395,501.0475281307351,492.4429033591059,494.02154541015625,9775749,0.0,0.0
2018-07-25 00:00:00+05:30,493.59907475330965,499.37997813581995,491.0199225689629,495.8891906738281,13014255,0.0,0.0
2018-07-26 00:00:00+05:30,493.6435534065623,498.71298302734516,492.62077999556044,493.88812255859375,14053674,0.0,0.0
2018-07-27 00:00:00+05:30,497.8235609049751,505.783412274329,494.55513877231033,502.4260559082031,14610585,0.0,0.0
2018-07-30 00:00:00+05:30,502.4927126149122,514.6325913491372,501.60337030558236,512.0089721679688,30344461,0.0,0.0
2018-07-31 00:00:00+05:30,511.8311132473274,529.351632016895,510.11909958563047,527.39501953125,30350826,0.0,0.0
2018-08-01 00:00:00+05:30,529.3516115813917,534.9101790096715,527.1281964838087,530.21875,21227054,0.0,0.0
2018-08-02 00:00:00+05:30,529.8407888403469,529.8407888403469,518.4791149747327,519.5463256835938,13668930,0.0,0.0
2018-08-03 00:00:00+05:30,522.5035280351705,526.2833517301588,520.0799810975606,523.3706665039062,14536058,0.0,0.0
2018-08-06 00:00:00+05:30,523.2594472476418,531.8418379748372,522.6591708754345,530.3299560546875,8785462,0.0,0.0
2018-08-07 00:00:00+05:30,531.3526430236857,534.2431239470335,523.392792759799,526.5945434570312,8879612,0.0,0.0
2018-08-08 00:00:00+05:30,526.9503533662355,543.6259970843528,526.9503533662355,541.4915161132812,17307566,0.0,0.0
2018-08-09 00:00:00+05:30,543.1812733077003,547.7170375108376,538.9567788914352,541.6026611328125,14976885,0.0,0.0
2018-08-10 00:00:00+05:30,538.5121025668275,540.2908464147048,534.6433450872064,535.4882202148438,7833494,0.0,0.0
2018-08-13 00:00:00+05:30,532.5311623692227,533.5984326141039,525.9276466509217,528.1510620117188,10211072,0.0,0.0
2018-08-14 00:00:00+05:30,529.1738866893696,541.2693013481806,526.6392011020681,538.3344116210938,11592139,0.0,0.0
2018-08-16 00:00:00+05:30,535.065912895792,540.7356191605268,531.6195626479612,533.9763793945312,13086024,0.0,0.0
2018-08-17 00:00:00+05:30,537.6227613332999,540.4687755569657,533.6428653111069,535.2882080078125,8379864,0.0,0.0
2018-08-20 00:00:00+05:30,537.1336581393147,549.9850119964649,537.0224606552896,549.14013671875,16639535,0.0,0.0
2018-08-21 00:00:00+05:30,550.1850523940565,556.5217643467043,545.6270249413508,554.609619140625,15923396,0.0,0.0
2018-08-23 00:00:00+05:30,554.2094426675111,566.5271896535445,550.6964812369201,564.50390625,17429373,0.0,0.0
2018-08-24 00:00:00+05:30,562.6363084475881,569.1731533495449,560.3239587837522,568.0836791992188,14550512,0.0,0.0
2018-08-27 00:00:00+05:30,568.9285652803909,576.2436146238632,568.639558672343,574.3092651367188,12188510,0.0,0.0
2018-08-28 00:00:00+05:30,576.3102909797232,588.3167689804493,575.8656198023589,586.5380249023438,19018790,0.0,0.0
2018-08-29 00:00:00+05:30,585.3373565772522,590.984858666815,573.731141940907,575.5098266601562,24230135,0.0,0.0
2018-08-30 00:00:00+05:30,575.2430167338491,576.8216884553461,564.9486118914537,566.7273559570312,21545859,0.0,0.0
2018-08-31 00:00:00+05:30,564.748477898974,564.748477898974,549.8960451590323,552.1417236328125,33479841,0.0,0.0
2018-09-03 00:00:00+05:30,553.6314372432969,559.3678738414986,545.2046508263741,546.5831909179688,26686176,0.0,0.0
2018-09-04 00:00:00+05:30,549.251263656787,557.9893196942645,546.5165061555106,552.275146484375,19333815,0.0,0.0
2018-09-05 00:00:00+05:30,552.5197181795183,557.0332794403364,537.400481265716,545.6271362304688,22584608,0.0,0.0
2018-09-06 00:00:00+05:30,547.0278341212693,562.8363397708051,544.8933530973064,560.9241943359375,24487897,0.0,0.0
2018-09-07 00:00:00+05:30,562.4806412778075,569.7956904493466,557.8559419711983,568.5728149414062,23389269,0.0,0.0
2018-09-10 00:00:00+05:30,566.9718986178387,567.8613003399703,555.8992894737322,558.4562377929688,15440786,0.0,0.0
2018-09-11 00:00:00+05:30,559.8569237638675,564.0369511300889,548.8509867505704,550.3851318359375,23787332,0.0,0.0
2018-09-12 00:00:00+05:30,556.6552845469216,559.7236347017905,546.4498128904398,556.9666137695312,17642490,0.0,0.0
2018-09-14 00:00:00+05:30,560.0348380467377,567.2386890601483,554.8098034113691,557.2555541992188,17233514,0.0,0.0
2018-09-17 00:00:00+05:30,556.1883445058162,556.1883445058162,543.2257940620204,545.137939453125,14773803,0.0,0.0
2018-09-18 00:00:00+05:30,545.1823752394029,551.1411466542849,540.0018080081461,541.2468872070312,16660044,0.0,0.0
2018-09-19 00:00:00+05:30,544.2929810817415,544.2929810817415,534.0653071897559,538.4009399414062,24642640,0.0,0.0
2018-09-21 00:00:00+05:30,542.0695946487879,550.2517816901769,526.2833524583987,541.402587890625,41713856,0.0,0.0
2018-09-24 00:00:00+05:30,540.0463520378486,551.3635607528108,535.6217251185999,547.872802734375,22098277,0.0,0.0
2018-09-25 00:00:00+05:30,549.4068531740727,553.6313476366498,531.397138132677,547.2279052734375,21250513,0.0,0.0
2018-09-26 00:00:00+05:30,550.9632542576836,557.6112359701971,545.6937530268974,556.477294921875,13992341,0.0,0.0
2018-09-27 00:00:00+05:30,558.078207492442,561.6356954516958,550.2962248448159,557.5223388671875,23642923,0.0,0.0
2018-09-28 00:00:00+05:30,560.2572142066184,565.5045124646996,554.6541789890709,559.3900756835938,24220992,0.0,0.0
2018-10-01 00:00:00+05:30,559.2789711752496,559.2789711752496,535.399413912335,547.7171630859375,16039441,0.0,0.0
2018-10-03 00:00:00+05:30,546.738821611623,551.2301191999461,533.6428696596937,535.8884887695312,16135428,0.0,0.0
2018-10-04 00:00:00+05:30,528.9514776332984,529.3516817175322,491.8203634047585,499.0464782714844,50774608,0.0,0.0
2018-10-05 00:00:00+05:30,488.92986214221577,495.95584414634914,461.6484866683943,466.4066162109375,47998260,0.0,0.0
2018-10-08 00:00:00+05:30,466.9180653014089,496.7118653974098,456.0455284684863,493.332275390625,53983473,0.0,0.0
2018-10-09 00:00:00+05:30,498.77965656282095,499.51339370697957,480.7922023836776,484.7276611328125,24042005,0.0,0.0
2018-10-10 00:00:00+05:30,486.43966766497186,496.20049693497,482.17070558841056,490.0860900878906,20784941,0.0,0.0
2018-10-11 00:00:00+05:30,473.14361106112347,495.7112953465953,463.80524973062126,483.7270812988281,28926389,0.0,0.0
2018-10-12 00:00:00+05:30,491.35339322707404,502.0480311197184,489.99711654895816,500.95855712890625,19814528,0.0,0.0
2018-10-15 00:00:00+05:30,502.44833116903834,510.0079795618762,497.2233254735488,506.8284912109375,19406012,0.0,0.0
2018-10-16 00:00:00+05:30,509.6076872813694,519.1238874418267,506.9395416228051,517.5230712890625,16358598,0.0,0.0
2018-10-17 00:00:00+05:30,524.2822240731865,524.4378292846341,506.9395156554586,511.9644775390625,27967162,0.0,0.0
2018-10-19 00:00:00+05:30,489.1522741167524,494.0438057632177,475.92291995334614,489.7303466796875,55606079,0.0,0.0
2018-10-22 00:00:00+05:30,493.5990784285721,495.73355945369144,470.1864878290243,472.5433044433594,28798142,0.0,0.0
2018-10-23 00:00:00+05:30,468.14091820066403,473.45488694529115,464.0942919370616,469.008056640625,23128845,0.0,0.0
2018-10-24 00:00:00+05:30,477.9906578094135,478.4575922144924,458.6469279174306,465.02813720703125,29869514,0.0,0.0
2018-10-25 00:00:00+05:30,460.692536881763,462.7603174360066,451.9767137577541,458.3801574707031,30833933,0.0,0.0
2018-10-26 00:00:00+05:30,459.3139440027393,470.03084576750143,454.4669094942622,464.650146484375,20085933,0.0,0.0
2018-10-29 00:00:00+05:30,465.13929286802943,486.4174011311959,465.13929286802943,483.7270812988281,16781215,0.0,0.0
2018-10-30 00:00:00+05:30,482.70433807824037,482.70433807824037,467.8518754425523,470.0308532714844,19263668,0.0,0.0
2018-10-31 00:00:00+05:30,470.92020599104325,473.9662926855967,465.5840033067991,471.9207458496094,35999348,0.0,0.0
2018-11-01 00:00:00+05:30,474.87789438563414,474.87789438563414,466.9180723860056,469.69732666015625,20552752,0.0,0.0
2018-11-02 00:00:00+05:30,474.47773094195526,480.7033061692329,472.76568736493937,477.99072265625,36739798,0.0,0.0
2018-11-05 00:00:00+05:30,477.3459192459683,485.9060772219518,473.58832891195686,484.8388366699219,16585905,0.0,0.0
2018-11-06 00:00:00+05:30,486.4841062614549,494.48842452789165,485.4168658048848,490.9754333496094,18886485,0.0,0.0
2018-11-07 00:00:00+05:30,495.8224541211991,495.8224541211991,492.1315945817877,493.9103088378906,2808599,0.0,0.0
2018-11-09 00:00:00+05:30,491.93147043264156,495.2888264637773,482.48194191134604,486.239501953125,23712291,0.0,0.0
2018-11-12 00:00:00+05:30,488.1294620538174,488.61860033760775,477.8350276926302,480.258544921875,12690610,0.0,0.0
2018-11-13 00:00:00+05:30,477.5904463674939,490.48626609578884,475.83393593368055,488.90765380859375,14899604,0.0,0.0
2018-11-14 00:00:00+05:30,491.397916165827,494.7775063085712,482.70435680899146,488.24066162109375,17034346,0.0,0.0
2018-11-15 00:00:00+05:30,487.7959624783827,490.4862824288341,483.1490003245572,487.7514953613281,14943663,0.0,0.0
2018-11-16 00:00:00+05:30,488.2406861278763,502.4705806953958,487.86271559228567,501.3366394042969,24131016,0.0,0.0
2018-11-19 00:00:00+05:30,503.78235976463816,512.1424156344762,502.9374845012898,511.386474609375,15987574,0.0,0.0
2018-11-20 00:00:00+05:30,509.1630363867548,514.0100708905497,502.4927313435867,505.7834167480469,12511640,0.0,0.0
2018-11-21 00:00:00+05:30,505.82790977537366,509.38539806480344,492.28728602135544,494.888671875,16422494,0.0,0.0
2018-11-22 00:00:00+05:30,495.60015378690093,500.4249844525121,489.1967107672728,490.4195861816406,12670591,0.0,0.0
2018-11-26 00:00:00+05:30,493.15444214921604,496.93423648634064,487.9961076927503,493.4879455566406,13969873,0.0,0.0
2018-11-27 00:00:00+05:30,492.665259836989,502.4927604495133,491.5757857200251,501.6923522949219,14896607,0.0,0.0
2018-11-28 00:00:00+05:30,503.582165544558,514.8327014984241,500.8474083735428,512.5648193359375,17507771,0.0,0.0
2018-11-29 00:00:00+05:30,516.2780063151897,524.6825297903242,515.833335098231,519.6131591796875,27640198,0.0,0.0
2018-11-30 00:00:00+05:30,521.3028917197313,527.3950652866846,516.8560609671007,519.190673828125,23443212,0.0,0.0
2018-12-03 00:00:00+05:30,522.459029076167,522.459029076167,510.71935465234606,514.254638671875,12182825,0.0,0.0
2018-12-04 00:00:00+05:30,514.9439259920243,514.9439259920243,507.91794275776755,512.4092407226562,11358720,0.0,0.0
2018-12-05 00:00:00+05:30,508.6072042536634,515.299713651556,506.6283283466079,513.6765747070312,12729759,0.0,0.0
2018-12-06 00:00:00+05:30,510.94178056272494,510.94178056272494,497.2677842431366,499.6690979003906,12831451,0.0,0.0
2018-12-07 00:00:00+05:30,502.2481764151298,505.5832694653496,492.86531814773923,504.1825256347656,15779984,0.0,0.0
2018-12-10 00:00:00+05:30,493.5991137501297,495.5112593228649,481.63713166676786,484.8166198730469,20521072,0.0,0.0
2018-12-11 00:00:00+05:30,474.033013014826,490.08611853621704,469.1415110006821,488.06280517578125,29518062,0.0,0.0
2018-12-12 00:00:00+05:30,488.70757439065306,495.1555146289837,483.7049046160699,493.8214416503906,27572962,0.0,0.0
2018-12-13 00:00:00+05:30,501.6033901811685,501.6033901811685,486.9510594738557,492.2872619628906,20337275,0.0,0.0
2018-12-14 00:00:00+05:30,490.5307660526879,495.7780344633259,485.50583323480475,494.577392578125,15795834,0.0,0.0
2018-12-17 00:00:00+05:30,496.24496134000356,503.8268127278275,494.2661152259523,502.4482727050781,11077711,0.0,0.0
2018-12-18 00:00:00+05:30,499.51337467331854,506.494890161356,498.26823602633556,505.3387451171875,12841994,0.0,0.0
2018-12-19 00:00:00+05:30,507.60658474060915,510.1857366830516,503.9156955959897,505.5165710449219,16118419,0.0,0.0
2018-12-20 00:00:00+05:30,498.4906397698785,503.60453703963105,496.33395461212814,501.8035888671875,12609700,0.0,0.0
2018-12-21 00:00:00+05:30,500.2693536549157,503.0486377366628,487.37353250951514,489.2412109375,18115814,0.0,0.0
2018-12-24 00:00:00+05:30,489.55251962112214,490.57529315718057,483.17130922283616,484.3274841308594,9065704,0.0,0.0
2018-12-26 00:00:00+05:30,482.8377161033165,489.1522246426674,473.8773251251652,488.4184875488281,15771193,0.0,0.0
2018-12-27 00:00:00+05:30,492.3539531107081,501.15870931046913,490.93097570261085,498.13482666015625,27294221,0.0,0.0
2018-12-28 00:00:00+05:30,500.4917138051331,504.82740668429824,498.57956816290175,500.51397705078125,16768547,0.0,0.0
